age,ed,employ,income,debtinc,default,AgeCategory
41,3,17,176,9.3,1.0,0
27,1,10,31,17.3,0.0,1
40,1,15,55,5.5,0.0,0
41,1,15,120,2.9,0.0,0
24,2,2,28,17.3,1.0,1
41,2,5,25,10.2,0.0,0
39,1,20,67,30.6,0.0,0
43,1,12,38,3.6,0.0,0
24,1,3,19,24.4,1.0,1
36,1,0,25,19.7,0.0,0
27,1,0,16,1.7,0.0,1
25,1,4,23,5.2,0.0,1
52,1,24,64,10.0,0.0,0
37,1,6,29,16.3,0.0,0
48,1,22,100,9.1,0.0,0
36,2,9,49,8.6,1.0,0
36,2,13,41,16.4,1.0,0
43,1,23,72,7.6,0.0,0
39,1,6,61,5.7,0.0,0
41,3,0,26,1.7,0.0,0
39,1,22,52,3.2,0.0,0
47,1,17,43,5.6,0.0,0
28,1,3,26,10.0,0.0,1
29,1,8,27,9.8,0.0,1
21,2,1,16,18.0,1.0,1
25,4,0,32,17.6,0.0,1
45,2,9,69,6.7,0.0,0
43,1,25,64,16.7,0.0,0
33,2,12,58,18.4,0.0,1
26,3,2,37,14.2,0.0,1
45,1,3,20,2.1,0.0,0
30,1,1,22,10.5,0.0,1
27,3,2,26,6.0,0.0,1
25,1,8,27,14.4,0.0,1
25,1,8,35,2.9,0.0,1
26,2,6,45,26.0,0.0,1
30,2,10,22,16.1,0.0,1
32,2,12,54,14.4,0.0,1
28,2,1,24,17.1,1.0,1
45,1,23,50,4.2,0.0,0
23,1,7,31,6.6,0.0,1
34,1,17,59,8.0,0.0,1
42,2,7,41,4.6,0.0,0
39,1,19,48,13.1,0.0,0
26,1,0,14,7.5,1.0,1
21,2,0,16,6.8,0.0,1
35,1,13,35,4.5,0.0,0
47,1,4,26,10.4,0.0,0
23,2,0,21,11.4,1.0,1
35,1,18,42,7.4,0.0,0
34,1,2,25,12.6,1.0,1
46,1,1,20,14.0,0.0,0
46,1,16,52,12.9,1.0,0
38,3,3,25,3.7,0.0,0
40,2,3,28,9.5,0.0,0
37,1,1,24,15.1,1.0,0
35,1,9,34,5.0,0.0,0
39,2,16,69,2.4,0.0,0
40,3,18,100,2.5,0.0,0
50,3,10,80,12.2,0.0,0
31,1,9,28,2.4,0.0,1
29,1,13,42,7.4,1.0,1
37,1,4,23,12.4,0.0,0
33,2,4,55,7.0,0.0,1
26,2,5,28,7.8,0.0,1
32,2,11,75,23.3,1.0,1
28,2,2,23,6.4,1.0,1
39,1,19,46,9.1,0.0,0
28,2,8,31,8.2,1.0,1
29,1,1,20,18.6,1.0,1
34,2,3,21,23.1,0.0,1
28,2,5,34,23.8,0.0,1
47,1,26,100,12.8,0.0,0
43,4,1,26,10.6,0.0,0
41,1,13,44,1.7,0.0,0
47,1,13,51,23.8,0.0,0
24,1,2,21,0.6,0.0,1
29,1,1,17,6.7,0.0,1
33,1,14,37,2.6,0.0,1
36,1,15,39,3.2,0.0,0
26,1,4,27,10.5,1.0,1
31,1,11,45,17.0,0.0,1
37,1,7,32,19.6,0.0,0
35,4,4,29,11.0,0.0,0
26,1,4,20,5.4,0.0,1
40,1,10,45,18.8,0.0,0
29,2,5,36,12.4,1.0,1
37,3,5,29,24.6,0.0,0
32,1,12,28,2.9,0.0,1
23,2,0,17,27.7,1.0,1
32,1,3,23,6.2,0.0,1
25,1,1,15,11.4,1.0,1
38,1,5,54,10.6,0.0,0
32,2,0,18,5.8,1.0,1
41,3,2,15,26.3,1.0,0
36,1,17,54,4.4,0.0,0
42,3,13,82,3.3,0.0,0
41,1,14,52,7.3,0.0,0
29,2,4,19,6.3,0.0,1
38,3,4,31,9.3,1.0,0
39,1,22,113,2.6,0.0,0
36,1,6,26,8.3,0.0,0
33,1,8,27,5.8,0.0,1
42,2,21,121,3.1,0.0,0
41,2,22,75,23.6,0.0,0
40,1,8,28,3.6,0.0,0
53,1,9,50,11.2,1.0,0
28,1,4,26,13.5,0.0,1
36,2,12,60,7.9,0.0,0
34,2,9,45,10.1,0.0,1
45,3,2,39,4.9,0.0,0
38,1,6,41,8.9,0.0,0
21,3,0,24,7.7,0.0,1
42,1,12,51,21.4,0.0,0
52,1,16,64,8.6,0.0,0
25,2,4,33,5.2,0.0,1
34,2,9,65,6.2,0.0,1
40,2,15,73,3.4,0.0,0
31,2,0,27,12.8,1.0,1
25,1,1,20,6.7,1.0,1
45,1,12,37,9.5,0.0,0
23,1,3,19,8.4,1.0,1
34,4,6,27,35.3,1.0,1
31,1,2,22,12.7,1.0,1
28,1,5,22,2.8,0.0,1
41,1,7,43,4.4,0.0,0
39,2,7,68,13.0,1.0,0
29,2,9,36,1.4,0.0,1
21,1,5,25,9.0,0.0,1
41,2,19,68,5.8,0.0,0
26,4,1,27,2.9,0.0,1
33,1,5,18,12.9,0.0,1
45,2,18,35,17.4,0.0,0
39,1,17,60,13.7,0.0,0
24,1,7,21,6.3,0.0,1
29,2,6,57,2.2,0.0,1
27,2,1,23,12.4,0.0,1
40,1,13,28,5.9,0.0,0
29,1,8,24,6.7,0.0,1
29,2,4,37,6.6,1.0,1
24,1,0,16,16.0,1.0,1
27,1,9,45,17.8,1.0,1
41,3,16,135,4.4,0.0,0
31,1,11,25,9.1,0.0,1
41,1,16,68,5.4,0.0,0
42,2,5,41,3.4,0.0,0
28,4,1,26,12.4,0.0,1
30,4,2,25,10.0,0.0,1
30,1,11,33,8.4,0.0,1
31,1,8,44,8.0,0.0,1
45,2,15,51,18.1,0.0,0
43,1,13,76,6.1,1.0,0
36,1,4,23,16.3,0.0,0
28,1,8,30,7.2,0.0,1
27,2,3,33,13.2,0.0,1
36,3,13,39,19.2,0.0,0
33,1,12,32,11.3,0.0,1
54,1,9,28,14.8,1.0,0
33,1,9,29,13.8,1.0,1
31,1,9,26,4.5,0.0,1
21,1,4,26,8.9,0.0,1
28,3,5,44,8.7,0.0,1
31,2,2,26,6.8,1.0,1
32,1,8,26,4.1,0.0,1
35,2,1,24,12.5,1.0,0
40,2,13,102,18.9,1.0,0
22,1,4,24,15.6,1.0,1
39,1,4,38,6.5,0.0,0
41,4,14,44,1.7,0.0,0
34,1,16,79,4.0,0.0,1
29,1,7,22,9.7,0.0,1
31,1,4,28,11.3,0.0,1
32,1,1,20,4.8,1.0,1
32,1,14,73,8.8,0.0,1
33,1,6,21,7.5,0.0,1
26,1,6,22,10.3,0.0,1
21,1,1,18,17.3,0.0,1
28,2,7,34,7.0,0.0,1
37,1,13,24,8.9,0.0,0
33,2,2,35,22.9,1.0,1
39,1,12,46,5.0,0.0,0
40,2,8,57,5.6,0.0,0
45,3,16,80,3.0,0.0,0
27,1,10,34,6.5,0.0,1
28,4,0,29,24.2,0.0,1
39,1,13,27,8.0,0.0,0
40,1,14,43,15.0,1.0,0
27,1,11,56,16.9,0.0,1
36,1,1,16,9.3,0.0,0
55,1,19,78,15.6,0.0,0
27,2,4,22,13.2,1.0,1
30,1,1,17,11.0,0.0,1
36,1,10,28,11.2,1.0,0
31,1,1,21,2.5,1.0,1
33,2,13,40,7.2,0.0,1
30,1,4,33,4.2,0.0,1
24,1,1,18,5.9,1.0,1
33,4,9,28,4.3,0.0,1
50,1,8,47,6.9,0.0,0
31,2,6,32,23.1,1.0,1
28,1,3,19,4.1,0.0,1
44,3,8,88,6.1,1.0,0
48,4,3,45,9.8,0.0,0
36,2,0,30,9.7,0.0,0
29,3,7,63,5.5,0.0,1
40,3,17,116,6.0,0.0,0
33,1,7,26,6.0,0.0,1
26,2,6,30,1.0,0.0,1
36,1,14,81,7.2,0.0,0
26,2,6,35,1.9,0.0,1
40,3,16,116,12.1,0.0,0
44,1,5,48,9.0,1.0,0
29,3,1,30,4.5,0.0,1
35,3,5,37,5.4,1.0,0
34,1,16,75,10.4,0.0,1
34,3,12,47,6.7,0.0,1
46,1,14,35,10.2,0.0,0
41,2,21,145,12.2,0.0,0
27,2,7,30,4.0,1.0,1
27,4,0,70,8.0,1.0,1
28,1,11,24,2.4,0.0,1
48,3,0,19,10.8,0.0,0
48,3,17,113,12.0,0.0,0
29,3,5,70,19.9,1.0,1
43,2,9,60,20.4,1.0,0
23,1,5,17,7.9,0.0,1
29,2,10,44,18.1,0.0,1
40,4,5,75,1.9,0.0,0
22,2,0,20,5.6,0.0,1
23,1,7,22,14.4,0.0,1
46,3,9,60,15.3,0.0,0
55,1,3,40,8.0,1.0,0
38,2,8,38,0.6,0.0,0
35,2,5,33,2.8,0.0,0
30,1,11,27,0.9,0.0,1
24,1,7,18,6.5,0.0,1
26,2,4,28,9.5,0.0,1
32,2,2,15,9.1,1.0,1
37,2,11,75,3.5,0.0,0
39,1,6,42,19.9,1.0,0
30,2,4,21,18.3,0.0,1
30,1,10,39,9.5,0.0,1
32,2,7,32,4.3,0.0,1
54,3,21,118,14.4,0.0,0
27,3,3,35,13.3,0.0,1
31,1,12,31,23.7,0.0,1
39,1,15,39,1.8,0.0,0
31,1,5,25,14.1,0.0,1
35,1,15,40,18.5,0.0,0
35,2,10,98,13.3,0.0,0
46,2,22,144,11.1,0.0,0
33,1,13,52,21.3,1.0,1
35,2,13,105,1.9,0.0,0
35,2,1,21,7.9,0.0,0
38,1,5,21,9.0,0.0,0
41,1,19,96,7.8,0.0,0
38,1,18,44,4.5,0.0,0
34,3,2,39,13.2,0.0,1
51,3,16,82,4.4,0.0,0
34,2,10,33,9.5,0.0,1
47,1,15,30,24.5,0.0,0
34,2,8,78,5.4,0.0,1
27,2,8,18,11.9,0.0,1
52,1,9,24,19.2,1.0,0
39,1,9,35,5.0,0.0,0
33,1,7,22,6.4,0.0,1
34,1,0,21,7.2,0.0,1
31,3,9,59,14.6,1.0,1
28,1,2,16,15.2,0.0,1
39,1,19,45,3.7,0.0,0
51,2,22,120,7.6,0.0,0
22,1,4,16,1.2,0.0,1
27,3,6,26,10.4,0.0,1
32,1,16,38,21.0,0.0,1
28,2,6,38,7.2,0.0,1
27,2,1,20,10.3,1.0,1
26,2,2,24,13.6,1.0,1
32,1,14,36,2.4,0.0,1
30,1,0,17,3.7,1.0,1
39,1,13,38,8.9,0.0,0
31,1,11,28,4.8,1.0,1
34,1,15,39,24.7,1.0,1
31,1,8,41,12.6,0.0,1
29,2,1,25,10.4,0.0,1
29,1,9,25,13.9,0.0,1
35,2,9,30,7.6,0.0,0
29,1,11,32,6.0,0.0,1
38,2,2,22,22.7,1.0,0
35,1,16,36,3.4,0.0,0
29,1,11,36,6.1,0.0,1
23,2,3,34,4.4,0.0,1
33,4,9,32,5.5,0.0,1
51,2,19,159,2.8,0.0,0
24,1,4,21,2.6,0.0,1
31,1,10,49,9.8,1.0,1
45,1,10,52,5.4,0.0,0
29,1,3,17,9.0,0.0,1
34,1,0,20,17.1,0.0,1
25,2,4,27,5.0,1.0,1
37,1,20,56,1.9,0.0,0
47,1,29,129,25.3,1.0,0
43,2,6,54,9.6,0.0,0
47,1,22,81,5.5,0.0,0
24,1,6,21,5.2,0.0,1
27,3,5,75,6.3,0.0,1
25,1,9,18,1.2,0.0,1
36,3,11,44,14.7,0.0,0
39,1,16,57,19.4,0.0,0
26,1,10,25,7.1,0.0,1
41,1,4,25,10.1,0.0,0
39,1,19,60,27.1,1.0,0
37,1,18,54,12.1,0.0,0
29,1,2,14,14.4,1.0,1
42,1,6,31,11.6,0.0,0
31,4,1,29,11.1,0.0,1
36,1,4,17,17.3,0.0,0
39,1,16,52,20.0,0.0,0
23,4,0,23,6.7,0.0,1
39,1,4,33,7.0,0.0,0
27,3,4,40,3.1,1.0,1
24,1,8,24,5.0,0.0,1
27,3,3,45,11.0,1.0,1
41,1,16,49,1.6,0.0,0
38,1,0,23,8.1,1.0,0
40,2,5,35,16.4,1.0,0
54,1,25,120,26.5,1.0,0
40,1,12,89,17.4,0.0,0
40,1,2,32,3.7,0.0,0
29,1,1,31,8.0,0.0,1
30,1,8,23,12.0,0.0,1
29,1,1,18,1.1,0.0,1
29,3,3,50,2.4,1.0,1
